X2446K08A04F KC2002 06 01.33892 16 11 38.23 -07 35 53.8          20.8 Vr~0CfY644
X2446K08A04F KC2002 06 01.34999 16 11 36.88 -07 35 53.5                r~0CfY644
X2446K08A04F [C2007 07 28.34900 16 33 01.60 -20 28 04.3                c~0C8N568
X2446K08A04F  C2008 01 25.42984 10 17 45.08 +34 56 35.8          16.6 Rrx5543H51
X2446K08A04F  C2008 01 25.43041 10 17 44.93 +34 56 36.8          16.7 Rrx5543H51
X2446K08A04F  C2008 01 25.43096 10 17 44.79 +34 56 38.2          16.7 Rrx5543H51
X2446K08A04F  C2008 01 25.43153 10 17 44.63 +34 56 39.5          16.5 Rrx5543H51
X2446K08A04F  C2008 01 25.43209 10 17 44.48 +34 56 40.8          16.7 Rrx5543H51
X2446K08A04F  C2008 01 25.87311 10 15 57.25 +35 12 56.9          16.1 Rrx5543J46
X2446K08A04F  C2008 01 25.87492 10 15 56.78 +35 13 01.4          16.3 Rrx5543J46
X2446K08A04F  C2008 01 25.87674 10 15 56.31 +35 13 05.7          16.5 Rrx5543J46
X2446K08A04F  C2008 01 26.06370 10 15 04.00 +35 20 01.3          16.4  rx5543147
X2446K08A04F  C2008 01 26.06520 10 15 03.58 +35 20 04.4          16.7  rx5543147
X2446K08A04F  C2008 01 26.06670 10 15 03.16 +35 20 07.6          16.4  rx5543147
X2446K08A04F  C2008 01 26.06820 10 15 02.75 +35 20 10.9          16.5  rx5543147
X2446K08A04F  C2008 01 26.06989 10 15 02.28 +35 20 14.4          16.5  rx5543147
X2446K08A04F  C2008 01 26.07120 10 15 01.92 +35 20 17.2          16.4  rx5543147
X2446K08A04F  C2008 01 26.91972 10 11 34.91 +35 48 50.9          16.6 Vrx5543A13
X2446K08A04F  C2008 01 26.92104 10 11 34.56 +35 48 53.7          16.7 Vrx5543A13
X2446K08A04F  C2008 01 26.93584 10 11 30.75 +35 49 23.9          16.6 Vrx5543A13
X2446K08A04F  C2008 01 26.93714 10 11 30.42 +35 49 26.6          16.6 Vrx5543A13
X2446K08A04F  C2008 01 26.95220 10 11 26.54 +35 49 57.2          16.5 Vrx5543A13
X2446K08A04F  C2008 01 26.95352 10 11 26.20 +35 49 59.7          16.6 Vrx5543A13
X2446K08A04F  C2008 01 27.66980 10 08 34.80 +36 12 18.8          16.7 Vrx5544379
X2446K08A04F  C2008 01 27.67203 10 08 34.24 +36 12 22.8          17.0 Vrx5544379
X2446K08A04F  C2008 01 27.68716 10 08 30.37 +36 12 49.9          16.9 Vrx5544379
X2446K08A04F  C2008 01 27.68939 10 08 29.79 +36 12 53.8          16.7 Vrx5544379
X2446K08A04F  C2008 01 27.69161 10 08 29.19 +36 12 58.2          16.6 Vrx5544379
X2446K08A04F  C2008 01 27.70453 10 08 25.88 +36 13 20.4          17.0 Vrx5544379
X2446K08A04F  C2008 01 27.70675 10 08 25.29 +36 13 24.0          17.3 Vrx5544379
X2446K08A04F  C2008 01 27.72189 10 08 21.43 +36 13 50.5          17.1 Vrx5544379
X2446K08A04F  C2008 01 27.72411 10 08 20.82 +36 13 54.1          17.0 Vrx5544379
X2446K08A04F  C2008 01 27.72633 10 08 20.24 +36 13 57.9          17.0 Vrx5544379
X2446K08A04F  C2008 01 28.98482 10 03 39.56 +36 48 05.2          17.4 Vcx5544B09
X2446K08A04F  C2008 01 28.99543 10 03 37.66 +36 48 19.2          17.2 Vcx5544B09
X2446K08A04F  C2008 01 29.10567 10 03 11.71 +36 50 58.1                rx5544J95
X2446K08A04F  C2008 01 29.10857 10 03 11.03 +36 51 02.3                rx5544J95
X2446K08A04F  C2008 01 29.11148 10 03 10.35 +36 51 06.5          16.9 Rrx5544J95
X2446K08A04F  C2008 01 29.89025 10 00 28.84 +37 09 34.8          17.0 Vrx5544A81
X2446K08A04F  C2008 01 29.89669 10 00 27.42 +37 09 44.6          16.9 Vrx5544A81
X2446K08A04F  C2008 01 29.90020 10 00 26.62 +37 09 49.5          17.1 Vrx5544A81
X2446K08A04F  C2008 01 29.90371 10 00 25.84 +37 09 54.5          17.0 Vrx5544A81
X2446K08A04F  C2008 01 29.90759 10 00 24.98 +37 10 00.2          17.1 Vrx5544A81
X2446K08A04F  C2008 01 29.95537 10 00 14.80 +37 11 08.7          17.0 Rrx5544176
X2446K08A04F  C2008 01 29.95624 10 00 14.61 +37 11 09.8          16.8 Rrx5544176
X2446K08A04F  C2008 01 29.95727 10 00 14.38 +37 11 11.6          16.9 Rrx5544176
X2446K08A04F  C2008 01 29.95812 10 00 14.16 +37 11 12.7          17.0 Rrx5544176
X2446K08A04F  C2008 01 29.95898 10 00 13.98 +37 11 14.3          16.9 Rrx5544176
X2446K08A04F  C2008 01 30.19316 09 59 26.48 +37 16 21.0          17.0 Rrx5544649
X2446K08A04F  C2008 01 30.19553 09 59 25.94 +37 16 24.3          17.0 Rrx5544649
X2446K08A04F  C2008 01 30.19791 09 59 25.43 +37 16 27.7          17.0 Rrx5544649
X2446K08A04F  C2008 01 30.20027 09 59 24.92 +37 16 31.0          16.9 Rrx5544649
X2446K08A04F  C2008 01 30.23931 09 59 16.23 +37 17 29.3          16.8 Rrx5544H45
X2446K08A04F  C2008 01 30.24065 09 59 15.93 +37 17 30.9          16.8 Rrx5544H45
X2446K08A04F  C2008 01 30.24265 09 59 15.48 +37 17 33.7          16.8 Rrx5544H45
X2446K08A04F  C2008 01 30.24469 09 59 15.03 +37 17 36.6          16.7 Rrx5544H45
X2446K08A04F  C2008 01 30.24897 09 59 14.05 +37 17 42.3          16.7 Rrx5544H45
X2446K08A04F  C2008 01 30.25149 09 59 13.48 +37 17 46.0          16.7 Rrx5544H45
X2446K08A04F  C2008 01 31.00459 09 56 43.75 +37 33 19.0          17.0 Rrx5544J51
X2446K08A04F  C2008 01 31.00976 09 56 42.62 +37 33 25.6          17.1 Rrx5544J51
X2446K08A04F  C2008 01 31.01493 09 56 41.49 +37 33 32.2          17.1 Rrx5544J51
X2446K08A04F  C2008 01 31.67536 09 54 32.20 +37 45 54.2                rx5544379
X2446K08A04F  C2008 01 31.67758 09 54 31.73 +37 45 56.3                rx5544379
X2446K08A04F  C2008 01 31.69716 09 54 27.59 +37 46 17.3                rx5544379
X2446K08A04F  C2008 01 31.71007 09 54 24.86 +37 46 31.1                rx5544379
X2446K08A04F  C2008 01 31.71229 09 54 24.40 +37 46 33.5                rx5544379
X2446K08A04F  C2008 01 31.72966 09 54 20.70 +37 46 50.6          17.3 Vrx5544379
X2446K08A04F  C2008 01 31.78809 09 54 14.13 +37 47 41.3          17.3 Vox5544B34
X2446K08A04F  C2008 01 31.87816 09 53 55.79 +37 49 27.0          17.1 Vox5544B34
X2446K08A04F  C2008 02 01.17212 09 53 02.76 +37 54 19.2          16.9 Vrx5544703
X2446K08A04F  C2008 02 01.17646 09 53 01.86 +37 54 24.3          17.0 Vrx5544703
X2446K08A04F  C2008 02 01.18081 09 53 01.06 +37 54 29.2          17.1 Vrx5544703
X2446K08A04F  C2008 02 01.18515 09 53 00.20 +37 54 34.3          17.1 Vrx5544703
X2446K08A04F  C2008 02 01.60800 09 51 41.06 +38 01 38.6          17.5 Vrx6366379
X2446K08A04F  C2008 02 01.61091 09 51 40.51 +38 01 41.5                rx6366379
X2446K08A04F  C2008 02 01.62815 09 51 37.07 +38 01 58.7                rx6366379
X2446K08A04F  C2008 02 01.63106 09 51 36.48 +38 02 01.2                rx6366379
X2446K08A04F  C2008 02 02.27344 09 49 43.29 +38 11 43.3          17.4  cx6366704
X2446K08A04F  C2008 02 02.28518 09 49 41.00 +38 11 54.2          17.9  cx6366704
X2446K08A04F  C2008 02 02.29695 09 49 38.73 +38 12 04.8          17.4  cx6366704
X2446K08A04F  C2008 02 02.30900 09 49 36.39 +38 12 15.9          17.6  cx6366704
X2446K08A04F  C2008 02 02.32076 09 49 34.06 +38 12 26.3          17.6  cx6366704
X2446K08A04F  C2008 02 02.91071 09 47 54.01 +38 20 15.4          16.7 Rox6366639
X2446K08A04F  C2008 02 02.91487 09 47 53.24 +38 20 19.0          16.8 Rox6366639
X2446K08A04F  C2008 02 02.91927 09 47 52.45 +38 20 22.9          16.8 Rox6366639
X2446K08A04F  C2008 02 02.92309 09 47 51.78 +38 20 26.3          16.9 Rcx6366639
X2446K08A04F  C2008 02 02.92726 09 47 51.00 +38 20 29.8          16.8 Rcx6366639
X2446K08A04F  C2008 02 02.93206 09 47 50.17 +38 20 34.0          16.7 Rcx6366639
X2446K08A04F  C2008 02 03.26356 09 46 55.37 +38 25 01.9          17.3 Vox6366291
X2446K08A04F  C2008 02 03.26870 09 46 54.44 +38 25 06.5          18.6 Vox6366291
X2446K08A04F  C2008 02 03.79675 09 45 29.09 +38 30 59.7          17.1 Vrx6366A17
X2446K08A04F  C2008 02 03.80452 09 45 27.80 +38 31 06.2          17.1 Vrx6366A17
X2446K08A04F  C2008 02 03.81114 09 45 26.74 +38 31 11.2          17.2 Vrx6366A17
X2446K08A04F  C2008 02 03.82553 09 45 24.15 +38 31 39.2          17.9 Vox6366B34
X2446K08A04F  C2008 02 03.84666 09 45 20.44 +38 31 55.8          17.5 Vox6366B34
X2446K08A04F  C2008 02 03.93465 09 45 05.52 +38 32 47.5                ox6366246
X2446K08A04F  C2008 02 03.93556 09 45 05.34 +38 32 48.3                ox6366246
X2446K08A04F  C2008 02 03.93632 09 45 05.21 +38 32 48.8                ox6366246
X2446K08A04F  C2008 02 03.93725 09 45 05.06 +38 32 49.6                ox6366246
X2446K08A04F  C2008 02 03.93899 09 45 04.76 +38 32 50.6                ox6366246
X2446K08A04F  C2008 02 03.93953 09 45 04.66 +38 32 51.1                ox6366246
X2446K08A04F  C2008 02 03.94801 09 45 03.14 +38 32 55.0          17.0 Rcx6366A80
X2446K08A04F  C2008 02 03.94992 09 45 02.82 +38 32 56.0          17.1 Rcx6366A80
X2446K08A04F  C2008 02 03.95181 09 45 02.49 +38 32 57.5          17.0 Rcx6366A80
X2446K08A04F  C2008 02 04.74063 09 42 56.83 +38 41 26.3          17.1 Vrx6366379
X2446K08A04F  C2008 02 04.74646 09 42 55.88 +38 41 29.3          17.6 Vrx6366379
X2446K08A04F  C2008 02 04.76368 09 42 53.03 +38 41 37.8          17.3 Vrx6366379
X2446K08A04F  C2008 02 04.76660 09 42 52.53 +38 41 39.5          17.4 Vrx6366379
X2446K08A04F  C2008 02 05.33115 09 41 30.09 +38 47 01.3          16.5 Vdx6366G72
X2446K08A04F  C2008 02 05.33413 09 41 29.57 +38 47 03.0          16.8 Vdx6366G72
X2446K08A04F  C2008 02 05.33713 09 41 29.07 +38 47 03.7          16.5 Vdx6366G72
X2446K08A04F  C2008 02 05.34012 09 41 28.49 +38 47 06.3          16.8 Vdx6366G72
X2446K08A04F  C2008 02 05.34311 09 41 28.16 +38 47 08.4          17.1 Vdx6366G72
X2446K08A04F  C2008 02 05.34536 09 41 27.70 +38 47 09.2          16.9 Vdx6366G72
X2446K08A04F  C2008 02 05.87722 09 40 12.01 +38 51 23.0          17.9 Rox6366J44
X2446K08A04F  C2008 02 05.88533 09 40 10.78 +38 51 26.7          17.3 Rox6366J44
X2446K08A04F  C2008 02 05.89151 09 40 09.86 +38 51 30.6          17.5 Rox6366J44
X2446K08A04F  C2008 02 06.16300 09 39 30.77 +38 53 38.3                rx6366726
X2446K08A04F  C2008 02 06.16912 09 39 29.89 +38 53 40.9          17.6 Rrx6366726
X2446K08A04F  C2008 02 06.29588 09 39 11.42 +38 54 49.4          16.6 Vdx6366G72
X2446K08A04F  C2008 02 06.29970 09 39 10.74 +38 54 51.1          16.7 Vdx6366G72
X2446K08A04F  C2008 02 06.30214 09 39 10.42 +38 54 52.8          16.5 Vdx6366G72
X2446K08A04F  C2008 02 06.30581 09 39 09.77 +38 54 54.5          16.9 Vdx6366G72
X2446K08A04F  C2008 02 06.30825 09 39 09.43 +38 54 56.3          16.7 Vdx6366G72
X2446K08A04F  C2008 02 06.31072 09 39 09.02 +38 54 57.2          16.7 Vdx6366G72
X2446K08A04F  C2008 02 06.43300 09 38 49.30 +38 55 48.7          17.6 Vox6366291
X2446K08A04F  C2008 02 06.43782 09 38 48.56 +38 55 50.3          17.7 Vox6366291
X2446K08A04F  C2008 02 06.44287 09 38 47.78 +38 55 51.9          17.6 Vox6366291
X2446K08A04F  C2008 02 07.21408 09 37 06.45 +39 00 57.0          17.7 Vox6366291
X2446K08A04F  C2008 02 07.21967 09 37 05.62 +39 00 59.5          17.7 Vox6366291
X2446K08A04F  C2008 02 07.22804 09 37 04.38 +39 01 03.3          17.7 Vox6366291
X2446K08A04F  C2008 02 07.38749 09 36 39.66 +39 01 57.4          17.4 Rrx6366H45
X2446K08A04F  C2008 02 07.39484 09 36 38.60 +39 01 59.3          17.2 Rrx6366H45
X2446K08A04F  C2008 02 07.39646 09 36 38.39 +39 01 59.7          17.2 Rrx6366H45
X2446K08A04F  C2008 02 07.39829 09 36 38.10 +39 02 00.2          17.4 Rrx6366H45
X2446K08A04F  C2008 02 07.40003 09 36 37.85 +39 02 00.7          17.3 Rrx6366H45
X2446K08A04F  C2008 02 07.67341 09 36 03.30 +39 03 38.7          17.3 Vrx6366379
X2446K08A04F  C2008 02 07.69065 09 36 00.84 +39 03 43.3          17.3 Vrx6366379
X2446K08A04F  C2008 02 07.69356 09 36 00.39 +39 03 44.2          17.5 Vrx6366379
X2446K08A04F  C2008 02 07.69648 09 35 59.91 +39 03 45.7          17.4 Vrx6366379
X2446K08A04F  C2008 02 07.71368 09 35 57.45 +39 03 50.0          17.7 Vrx6366379
X2446K08A04F  C2008 02 07.71660 09 35 56.99 +39 03 50.9          17.5 Vrx6366379
X2446K08A04F  C2008 02 07.79236 09 35 50.63 +39 04 10.3          17.7 Vox6366B34
X2446K08A04F  C2008 02 07.87990 09 35 38.04 +39 04 43.3          17.3 Vox6366B34
X2446K08A04F  C2008 02 07.99933 09 35 21.86 +39 05 13.4          17.7 Rrx7666130
X2446K08A04F  C2008 02 08.00084 09 35 21.67 +39 05 13.9          17.6 Rrx7666130
X2446K08A04F  C2008 02 08.00235 09 35 21.44 +39 05 14.5          17.6 Rrx7666130
X2446K08A04F  C2008 02 08.00385 09 35 21.23 +39 05 14.9          17.5 Rrx7666130
X2446K08A04F  C2008 02 08.22725 09 34 54.76 +39 06 25.6          17.8 Vox6366291
X2446K08A04F  C2008 02 08.23296 09 34 53.95 +39 06 27.6          17.8 Vox6366291
X2446K08A04F  C2008 02 08.23857 09 34 53.16 +39 06 29.6          17.8 Vox6366291
X2446K08A04F  C2008 02 08.78749 09 33 45.97 +39 08 36.5          17.8 Vcx7666A78
X2446K08A04F  C2008 02 08.78994 09 33 45.68 +39 08 37.6          17.8 Vcx7666A78
X2446K08A04F  C2008 02 08.80241 09 33 44.10 +39 08 41.9          17.6 Vcx7666A78
X2446K08A04F  C2008 02 08.83844 09 33 39.26 +39 08 49.4          17.6 Vrx7666A17
X2446K08A04F  C2008 02 08.85918 09 33 36.57 +39 08 56.4          17.7 Vrx7666A17
X2446K08A04F  C2008 02 08.87620 09 33 34.32 +39 09 01.2          17.6 Vrx7666A17
X2446K08A04F  C2008 02 08.89208 09 33 32.68 +39 09 10.9          17.5 Rrx7666176
X2446K08A04F  C2008 02 08.89294 09 33 32.56 +39 09 11.2          17.4 Rrx7666176
X2446K08A04F  C2008 02 08.89381 09 33 32.44 +39 09 11.5          17.7 Rrx7666176
X2446K08A04F  C2008 02 08.89466 09 33 32.32 +39 09 11.8          17.4 Rrx7666176
X2446K08A04F  C2008 02 08.89552 09 33 32.20 +39 09 12.1          17.5 Rrx7666176
X2446K08A04F  C2008 02 08.89639 09 33 32.08 +39 09 12.4          17.4 Rrx7666176
X2446K08A04F  C2008 02 08.90851 09 33 30.15 +39 09 13.9          17.6 Rcx9166A53
X2446K08A04F  C2008 02 08.92020 09 33 28.52 +39 09 17.3          17.5 Rcx9166A53
X2446K08A04F  C2008 02 08.92934 09 33 27.28 +39 09 18.8          17.0 Rcx9166A53
X2446K08A04F  C2008 02 08.98962 09 33 19.03 +39 09 32.1                ox7666046
X2446K08A04F  C2008 02 08.99072 09 33 18.88 +39 09 32.4                ox7666046
X2446K08A04F  C2008 02 08.99240 09 33 18.65 +39 09 32.4                ox7666046
X2446K08A04F  C2008 02 08.99315 09 33 18.55 +39 09 32.6                ox7666046
X2446K08A04F  C2008 02 08.99389 09 33 18.45 +39 09 33.0                ox7666046
X2446K08A04F  C2008 02 08.99462 09 33 18.34 +39 09 33.3                ox7666046
X2446K08A04F  C2008 02 09.36891 09 32 32.51 +39 10 58.0          17.6 Rrx7666H45
X2446K08A04F  C2008 02 09.36998 09 32 32.39 +39 10 58.3          17.6 Rrx7666H45
X2446K08A04F  C2008 02 09.37248 09 32 32.04 +39 10 58.6          17.4 Rrx7666H45
X2446K08A04F  C2008 02 09.37456 09 32 31.79 +39 10 58.8          17.4 Rrx7666H45
X2446K08A04F  C2008 02 09.37541 09 32 31.67 +39 10 58.8          17.3 Rrx7666H45
X2446K08A04F  C2008 02 09.37747 09 32 31.40 +39 10 59.2          17.6 Rrx7666H45
X2446K08A04F  C2008 02 09.74888 09 31 52.04 +39 11 49.1          18.0 Vox7666151
X2446K08A04F  C2008 02 09.75052 09 31 51.84 +39 11 49.9          18.2 Vox7666151
X2446K08A04F  C2008 02 09.75216 09 31 51.65 +39 11 50.6          18.3 Vox7666151
X2446K08A04F  C2008 02 09.89301 09 31 34.34 +39 12 25.7                ox7666046
X2446K08A04F  C2008 02 09.89422 09 31 34.20 +39 12 26.2                ox7666046
X2446K08A04F  C2008 02 09.89523 09 31 34.08 +39 12 25.9                ox7666046
X2446K08A04F  C2008 02 09.89606 09 31 33.96 +39 12 25.8                ox7666046
X2446K08A04F  C2008 02 09.89683 09 31 33.89 +39 12 26.5                ox7666046
X2446K08A04F  C2008 02 09.89757 09 31 33.80 +39 12 26.6                ox7666046
X2446K08A04F  C2008 02 09.91405 09 31 31.89 +39 12 32.0          17.9 Vcx7666560
X2446K08A04F  C2008 02 09.91606 09 31 31.64 +39 12 32.3          18.0 Vcx7666560
X2446K08A04F  C2008 02 09.91670 09 31 31.52 +39 12 34.5          17.6 Vrx7666A81
X2446K08A04F  C2008 02 09.91806 09 31 31.39 +39 12 32.7          17.9 Vcx7666560
X2446K08A04F  C2008 02 09.92587 09 31 30.41 +39 12 34.6          17.8 Rcx9166A53
X2446K08A04F  C2008 02 09.92931 09 31 29.92 +39 12 36.8          17.5 Vrx7666A81
X2446K08A04F  C2008 02 09.93760 09 31 28.84 +39 12 38.5          17.4 Vrx7666A81
X2446K08A04F  C2008 02 09.93844 09 31 28.80 +39 12 36.6          17.9 Rcx9166A53
X2446K08A04F  C2008 02 09.95324 09 31 26.92 +39 12 39.6          17.8 Rcx9166A53
X2446K08A04F  C2008 02 10.25560 09 30 53.53 +39 13 31.6          17.7 Vrx7666703
X2446K08A04F  C2008 02 10.26218 09 30 52.66 +39 13 32.7          17.8 Vrx7666703
X2446K08A04F  C2008 02 10.26877 09 30 51.84 +39 13 34.3          17.8 Vrx7666703
X2446K08A04F  C2008 02 10.27536 09 30 50.94 +39 13 35.1          17.7 Vrx7666703
X2446K08A04F  C2008 02 11.37054 09 28 51.95 +39 15 26.3          16.7 Vdx7666G72
X2446K08A04F  C2008 02 11.37287 09 28 51.67 +39 15 26.1          16.8 Vdx7666G72
X2446K08A04F  C2008 02 11.37812 09 28 50.98 +39 15 25.7          16.9 Vdx7666G72
X2446K08A04F  C2008 02 11.38199 09 28 49.57 +39 15 21.1          17.9 Rrx7666H45
X2446K08A04F  C2008 02 11.38306 09 28 49.43 +39 15 21.1          17.8 Rrx7666H45
X2446K08A04F  C2008 02 11.38447 09 28 49.23 +39 15 21.1          17.6 Rrx7666H45
X2446K08A04F  C2008 02 11.38609 09 28 49.07 +39 15 21.0          17.7 Rrx7666H45
X2446K08A04F  C2008 02 11.38904 09 28 48.74 +39 15 21.0          17.5 Rrx7666H45
X2446K08A04F  C2008 02 11.38980 09 28 48.65 +39 15 20.9          17.6 Rrx7666H45
X2446K08A04F  C2008 02 11.43788 09 28 43.62 +39 15 26.4                ox7666291
X2446K08A04F  C2008 02 11.44259 09 28 43.07 +39 15 26.3                ox7666291
X2446K08A04F  C2008 02 11.44723 09 28 42.54 +39 15 26.1                ox7666291
X2446K08A04F  C2008 02 11.84673 09 28 05.38 +39 15 38.8          18.7 Vox7666B04
X2446K08A04F  C2008 02 11.85358 09 28 04.61 +39 15 39.5          18.8 Vox7666B04
X2446K08A04F  C2008 02 11.87869 09 28 01.71 +39 15 42.9          18.5 Vox7666B04
X2446K08A04F  C2008 02 11.94441 09 27 54.16 +39 15 46.5                ox7666046
X2446K08A04F  C2008 02 11.94549 09 27 54.02 +39 15 46.6                ox7666046
X2446K08A04F  C2008 02 11.94649 09 27 53.92 +39 15 46.7                ox7666046
X2446K08A04F  C2008 02 11.94865 09 27 53.67 +39 15 46.6                ox7666046
X2446K08A04F  C2008 02 11.94990 09 27 53.54 +39 15 46.7                ox7666046
X2446K08A04F  C2008 02 11.95244 09 27 53.22 +39 15 47.1                ox7666046
X2446K08A04F  C2008 02 11.97165 09 27 52.38 +39 15 57.5          17.6 Rrx7666J51
X2446K08A04F  C2008 02 11.97968 09 27 51.48 +39 15 58.4          17.8 Rrx7666J51
X2446K08A04F  C2008 02 11.98771 09 27 50.57 +39 15 59.0          17.8 Rrx7666J51
X2446K08A04F  C2008 02 12.92519 09 26 19.26 +39 15 52.3                ox7666046
X2446K08A04F  C2008 02 12.92625 09 26 19.14 +39 15 52.5                ox7666046
X2446K08A04F  C2008 02 12.92690 09 26 19.09 +39 15 52.8                ox7666046
X2446K08A04F  C2008 02 12.92753 09 26 19.00 +39 15 52.7                ox7666046
X2446K08A04F  C2008 02 12.92819 09 26 18.91 +39 15 52.4                ox7666046
X2446K08A04F  C2008 02 12.92980 09 26 18.77 +39 15 52.6                ox7666046
X2446K08A04F  C2008 02 12.93045 09 26 18.70 +39 15 52.6                ox7666046
X2446K08A04F  C2008 02 12.97558 09 26 13.99 +39 15 50.9                dx7666048
X2446K08A04F  C2008 02 12.97889 09 26 13.61 +39 15 50.9                dx7666048
X2446K08A04F  C2008 02 12.97999 09 26 13.53 +39 15 50.8                dx7666048
X2446K08A04F  C2008 02 12.98109 09 26 13.41 +39 15 50.8                dx7666048
X2446K08A04F  C2008 02 12.98439 09 26 13.04 +39 15 50.7                dx7666048
X2446K08A04F  C2008 02 13.58509 09 25 18.70 +39 15 34.8          18.3 Rmx9166355
X2446K08A04F  C2008 02 13.58959 09 25 18.26 +39 15 34.4                mx9166355
X2446K08A04F  C2008 02 13.59561 09 25 17.66 +39 15 34.2                mx9166355
X2446K08A04F  C2008 02 13.60012 09 25 17.13 +39 15 34.0                mx9166355
X2446K08A04F  C2008 02 13.92064 09 24 49.20 +39 15 07.8          18.0 Vcx7666560
X2446K08A04F  C2008 02 13.92177 09 24 48.92 +39 15 06.0                ox7666046
X2446K08A04F  C2008 02 13.92185 09 24 49.08 +39 15 07.7          18.1 Vcx7666560
X2446K08A04F  C2008 02 13.92274 09 24 48.84 +39 15 06.4                ox7666046
X2446K08A04F  C2008 02 13.92367 09 24 48.73 +39 15 06.1                ox7666046
X2446K08A04F  C2008 02 13.92386 09 24 48.87 +39 15 07.8          18.0 Vcx7666560
X2446K08A04F  C2008 02 13.92456 09 24 48.66 +39 15 05.9                ox7666046
X2446K08A04F  C2008 02 13.92545 09 24 48.59 +39 15 05.6                ox7666046
X2446K08A04F  C2008 02 13.92633 09 24 48.49 +39 15 05.9                ox7666046
X2446K08A04F  C2008 02 13.92722 09 24 48.38 +39 15 05.4                ox7666046
X2446K08A04F  C2008 02 16.97922 09 20 48.52 +39 07 52.8          18.6 Vcx9166560
X2446K08A04F  C2008 02 16.98085 09 20 48.28 +39 07 52.2          18.8 Vcx9166560
X2446K08A04F  C2008 02 16.98288 09 20 48.09 +39 07 51.6          18.6 Vcx9166560
X2446K08A04F  C2008 02 16.99028 09 20 47.53 +39 07 47.4                ox9166246
X2446K08A04F  C2008 02 16.99128 09 20 47.46 +39 07 47.3                ox9166246
X2446K08A04F  C2008 02 16.99236 09 20 47.39 +39 07 47.7                ox9167246
X2446K08A04F  C2008 02 16.99439 09 20 47.19 +39 07 45.8                ox9167246
X2446K08A04F  C2008 02 16.99552 09 20 47.12 +39 07 45.5                ox9167246
X2446K08A04F  C2008 02 16.99619 09 20 47.05 +39 07 46.0                ox9167246
X2446K08A04F  C2008 02 16.99944 09 20 46.75 +39 07 45.2                ox9167046
X2446K08A04F  C2008 02 17.00050 09 20 46.70 +39 07 44.9                ox9167046
X2446K08A04F  C2008 02 17.00138 09 20 46.70 +39 07 44.8                ox9167046
X2446K08A04F  C2008 02 17.00322 09 20 46.48 +39 07 44.8                ox9167046
X2446K08A04F  C2008 02 17.00509 09 20 46.34 +39 07 43.1                ox9167046
X2446K08A04F  C2008 02 17.10875 09 20 38.64 +39 07 17.9                rx9167J95
X2446K08A04F  C2008 02 17.11505 09 20 38.17 +39 07 16.1                rx9167J95
X2446K08A04F  C2008 02 17.12131 09 20 37.69 +39 07 14.5          18.7 Rrx9167J95
X2446K08A04F  C2008 02 17.90340 09 19 47.50 +39 04 18.3          18.1 Vox9167J66
X2446K08A04F  C2008 02 17.90785 09 19 47.20 +39 04 17.6          18.0 Vox9167J66
X2446K08A04F  C2008 02 17.91228 09 19 46.85 +39 04 16.2          18.0 Vox9167J66
X2446K08A04F  C2008 02 17.91672 09 19 46.54 +39 04 14.8          18.3 Vox9167J66
X2446K08A04F  C2008 02 17.92117 09 19 46.21 +39 04 14.3          18.4 Vox9167J66
X2446K08A04F  C2008 02 17.92561 09 19 45.87 +39 04 12.7          18.2 Vox9167J66
X2446K08A04F  C2008 02 18.00985 09 19 39.61 +39 03 53.4                rx9167J95
X2446K08A04F  C2008 02 18.01517 09 19 39.24 +39 03 52.3                rx9167J95
X2446K08A04F  C2008 02 18.02049 09 19 38.82 +39 03 50.9          18.8 Rrx9167J95
X2446K08A04F  C2008 02 18.78458 09 18 53.27 +39 00 26.9          18.4 Vox9578198
X2446K08A04F  C2008 02 18.78843 09 18 53.04 +39 00 26.2          18.4 Vox9578198
X2446K08A04F  C2008 02 18.79060 09 18 52.90 +39 00 25.8          18.4 Vox9578198
X2446K08A04F  C2008 02 18.79565 09 18 52.61 +39 00 24.9          18.4 Vox9578198
X2446K08A04F  C2008 02 26.91342 09 13 21.49 +38 07 31.4          18.8 Vox9578B03
X2446K08A04F  C2008 02 26.92088 09 13 21.28 +38 07 27.8          18.5 Vox9578B03
X2446K08A04F  C2008 02 26.92833 09 13 21.04 +38 07 24.1          19.1 Vox9578B03
X2446K08A04F  C2008 02 26.93579 09 13 20.78 +38 07 20.6          18.4 Vox9578B03
X2446K08A04F  C2008 03 01.29898 09 12 24.82 +37 38 18.3          19.1 Rry0835H45
X2446K08A04F  C2008 03 01.30057 09 12 24.79 +37 38 17.3          19.1 Rry0835H45
X2446K08A04F  C2008 03 01.30203 09 12 24.76 +37 38 16.5          19.0 Rry0835H45
X2446K08A04F  C2008 03 01.30346 09 12 24.74 +37 38 15.9          19.0 Rry0835H45
X2446K08A04F  C2008 03 01.30487 09 12 24.68 +37 38 15.1          19.0 Rry0835H45
X2446K08A04F  C2008 03 01.30627 09 12 24.64 +37 38 13.9          19.1 Rry0835H45
X2446K08A04F  C2008 03 04.25897 09 12 10.34 +37 10 16.6                cy0835711
X2446K08A04F  C2008 03 04.26635 09 12 10.29 +37 10 11.4          19.5 Vry0835703
X2446K08A04F  C2008 03 04.26944 09 12 10.24 +37 10 10.0                cy0835711
X2446K08A04F  C2008 03 04.27296 09 12 10.33 +37 10 08.1          19.5 Vry0835703
